tweetId,tweetDate,tweetWord,tweetSentiment
1016396660740644866,07-09-2018,coming,pos
1016396660740644866,07-09-2018,assistant,pos
1016396660740644866,07-09-2018,secretary,pos
1016396660740644866,07-09-2018,@usdard,pos
1016396660740644866,07-09-2018,anne,pos
1016396660740644866,07-09-2018,hazlett,pos
1016396660740644866,07-09-2018,moderates,pos
1016396660740644866,07-09-2018,#opioid,pos
1016396660740644866,07-09-2018,discussion,pos
1016396660740644866,07-09-2018,welcomed,pos
1016396660740644866,07-09-2018,@hussonu,pos
1016396660740644866,07-09-2018,presi,pos
1016396635461611520,07-09-2018,agriculture,pos
1016396635461611520,07-09-2018,@secretarysonny,pos
1016396635461611520,07-09-2018,visits,pos
1016396635461611520,07-09-2018,prince,pos
1016396635461611520,07-09-2018,wales,pos
1016396635461611520,07-09-2018,island,pos
1016396635461611520,07-09-2018,alaska,pos
1016396635461611520,07-09-2018,5th,pos
1016396635461611520,07-09-2018,#backtoourroots,pos
1016396635461611520,07-09-2018,tour,pos
1016396635461611520,07-09-2018,usda,pos
1016396635461611520,07-09-2018,photo,pos
1016396635461611520,07-09-2018,httpstcosqvfp7xbqf,pos
1016396087777583110,07-09-2018,@tongassnf,neg
1016396087777583110,07-09-2018,@secretarysonny,neg
1016396087777583110,07-09-2018,unique,neg
1016396087777583110,07-09-2018,aspects,neg
1016396087777583110,07-09-2018,,neg
1016396087777583110,07-09-2018,challenges,neg
1016396087777583110,07-09-2018,,neg
You mean like the allegations of illegal old-growth log? https://t.co/hpmUmdzss6,,,error
1016395989496860672,07-09-2018,@usda,pos
1016395989496860672,07-09-2018,#backtoourroots,pos
1016395989496860672,07-09-2018,tour,pos
1016395989496860672,07-09-2018,last,pos
1016395989496860672,07-09-2018,week,pos
1016395989496860672,07-09-2018,@secretarysonny,pos
1016395989496860672,07-09-2018,visited,pos
1016395989496860672,07-09-2018,areas,pos
1016395989496860672,07-09-2018,washington,pos
1016395989496860672,07-09-2018,state,pos
1016395989496860672,07-09-2018,oregon,pos
1016395989496860672,07-09-2018,restoring,pos
1016395989496860672,07-09-2018,#forest,pos
1016395989496860672,07-09-2018,l,pos
1016395971683442688,07-09-2018,unique,neg
1016395971683442688,07-09-2018,aspects,neg
1016395971683442688,07-09-2018,,neg
1016395971683442688,07-09-2018,challenges,neg
1016395971683442688,07-09-2018,,neg
You mean like the allegations of illegal old-growth logging and @forestservice cov? https://t.co/hiVZ9FnxwG,,,error
1016395918004948992,07-09-2018,@farmersgov,neg
1016395918004948992,07-09-2018,livestock,neg
1016395918004948992,07-09-2018,indemnity,neg
1016395918004948992,07-09-2018,program,neg
1016395918004948992,07-09-2018,helped,neg
1016395918004948992,07-09-2018,missouri,neg
1016395918004948992,07-09-2018,cattle,neg
1016395918004948992,07-09-2018,producer,neg
1016395918004948992,07-09-2018,recover,neg
1016395918004948992,07-09-2018,#livestock,neg
1016395918004948992,07-09-2018,losses,neg
1016395918004948992,07-09-2018,due,neg
1016395918004948992,07-09-2018,flash,neg
1016395918004948992,07-09-2018,flooding,neg
1016395918004948992,07-09-2018,,neg
1016395918004948992,07-09-2018,le,neg
1016395884702130176,07-09-2018,@usda,pos
1016395884702130176,07-09-2018,assistant,pos
1016395884702130176,07-09-2018,secretary,pos
1016395884702130176,07-09-2018,@usdard,pos
1016395884702130176,07-09-2018,anne,pos
1016395884702130176,07-09-2018,hazlett,pos
1016395884702130176,07-09-2018,will,pos
1016395884702130176,07-09-2018,host,pos
1016395884702130176,07-09-2018,roundtable,pos
1016395884702130176,07-09-2018,discuss,pos
1016395884702130176,07-09-2018,rural,pos
1016395884702130176,07-09-2018,#opioid,pos
1016395884702130176,07-09-2018,misuse,pos
1016395884702130176,07-09-2018,maine,pos
1016395884702130176,07-09-2018,sure,pos
1016395884702130176,07-09-2018,w,pos
1016395447915700224,07-09-2018,@usda,neg
1016395447915700224,07-09-2018,projects,neg
1016395447915700224,07-09-2018,ranging,neg
1016395447915700224,07-09-2018,improved,neg
1016395447915700224,07-09-2018,#health,neg
1016395447915700224,07-09-2018,facilities,neg
1016395447915700224,07-09-2018,#infrastructure,neg
1016395447915700224,07-09-2018,updates,neg
1016395447915700224,07-09-2018,covered,neg
1016395447915700224,07-09-2018,latest,neg
1016395447915700224,07-09-2018,round,neg
1016395447915700224,07-09-2018,@usdard,neg
1016395447915700224,07-09-2018,loan,neg
1016395447915700224,07-09-2018,awar,neg
1016394863133093888,07-09-2018,@tongassnf,pos
1016394863133093888,07-09-2018,visit,pos
1016394863133093888,07-09-2018,@secretarysonny,pos
1016394863133093888,07-09-2018,last,pos
1016394863133093888,07-09-2018,week,pos
1016394863133093888,07-09-2018,great,pos
1016394863133093888,07-09-2018,opportunity,pos
1016394863133093888,07-09-2018,show,pos
1016394863133093888,07-09-2018,secretary,pos
1016394863133093888,07-09-2018,unique,pos
1016394863133093888,07-09-2018,aspects,pos
1016394863133093888,07-09-2018,,pos
1016394863133093888,07-09-2018,challen,pos
1016393831892148226,07-09-2018,@panhandleflash7,pos
1016393831892148226,07-09-2018,@usda,pos
1016393831892148226,07-09-2018,good,pos
1016393216281726976,07-09-2018,@pmoindia,pos
1016393216281726976,07-09-2018,@narendramodi,pos
1016393216281726976,07-09-2018,@socialwgroup,pos
1016393216281726976,07-09-2018,@myogiadityanath,pos
1016393216281726976,07-09-2018,@agrigoi,pos
1016393216281726976,07-09-2018,@usda,pos
1016393216281726976,07-09-2018,@upgovt,pos
1016393216281726976,07-09-2018,dear,pos
1016393216281726976,07-09-2018,sirmsp,pos
1016393216281726976,07-09-2018,maze,pos
1016393216281726976,07-09-2018,makka,pos
1016393216281726976,07-09-2018,declar,pos
1016393216281726976,07-09-2018,httpstcosaylcmpwj0,pos
1016392821727744000,07-09-2018,@aghedgegrossman,pos
1016392821727744000,07-09-2018,@usda,pos
1016392821727744000,07-09-2018,#wasde,pos
1016392821727744000,07-09-2018,,pos
1016392821727744000,07-09-2018,#cropproduction,pos
1016392821727744000,07-09-2018,thursday,pos
1016392821727744000,07-09-2018,,pos
check out my thoughts ,,,error
https://t.co/jXmOa4GiYh,,,error
@TheTedSpread @AgHedgeGro?,"#WASDE,#CropProduction",,error
1016392366381510656,07-09-2018,@mcconnellpress,neg
1016392366381510656,07-09-2018,@randpaul,neg
1016392366381510656,07-09-2018,@senatemajldr,neg
1016392366381510656,07-09-2018,@repthomasmassie,neg
1016392366381510656,07-09-2018,snap,neg
1016392366381510656,07-09-2018,processor,neg
1016392366381510656,07-09-2018,farmers,neg
1016392366381510656,07-09-2018,markets,neg
1016392366381510656,07-09-2018,midsummer,neg
1016392366381510656,07-09-2018,canceling,neg
1016392366381510656,07-09-2018,httpstcomvzsizmj8p,neg
1016392063095537664,07-09-2018,@teamnutrition,pos
1016392063095537664,07-09-2018,make,pos
1016392063095537664,07-09-2018,way,pos
1016392063095537664,07-09-2018,#anc18,pos
1016392063095537664,07-09-2018,@usda,pos
1016392063095537664,07-09-2018,hot,pos
1016392063095537664,07-09-2018,topics,pos
1016392063095537664,07-09-2018,session,pos
1016392063095537664,07-09-2018,today,pos
1016392063095537664,07-09-2018,100,pos
1016392063095537664,07-09-2018,pm,pos
1016392063095537664,07-09-2018,pdt,pos
1016392063095537664,07-09-2018,oceanside,pos
1016392063095537664,07-09-2018,d,pos
1016392063095537664,07-09-2018,,pos
1016392063095537664,07-09-2018,get,pos
1016392063095537664,07-09-2018,sneak,pos
1016392063095537664,07-09-2018,peek,pos
1016392063095537664,07-09-2018,upco,pos
1016391431743651840,07-09-2018,@teamnutrition,pos
1016391431743651840,07-09-2018,make,pos
1016391431743651840,07-09-2018,way,pos
1016391431743651840,07-09-2018,#anc18,pos
1016391431743651840,07-09-2018,@usda,pos
1016391431743651840,07-09-2018,hot,pos
1016391431743651840,07-09-2018,topics,pos
1016391431743651840,07-09-2018,session,pos
1016391431743651840,07-09-2018,today,pos
1016391431743651840,07-09-2018,100,pos
1016391431743651840,07-09-2018,pm,pos
1016391431743651840,07-09-2018,pdt,pos
1016391431743651840,07-09-2018,oceanside,pos
1016391431743651840,07-09-2018,d,pos
1016391431743651840,07-09-2018,,pos
1016391431743651840,07-09-2018,get,pos
1016391431743651840,07-09-2018,sneak,pos
1016391431743651840,07-09-2018,peek,pos
1016391431743651840,07-09-2018,upco,pos
1016390578156785665,07-09-2018,joke,pos
1016390578156785665,07-09-2018,@usda,pos
1016390578156785665,07-09-2018,drought,pos
1016390578156785665,07-09-2018,assistance,pos
1016390578156785665,07-09-2018,,pos
1016390578156785665,07-09-2018,becomemaybe,pos
1016390578156785665,07-09-2018,i,pos
1016390578156785665,07-09-2018,enroll,pos
1016390578156785665,07-09-2018,snap,pos
1016390578156785665,07-09-2018,instead,pos
1016390578156785665,07-09-2018,stop,pos
1016390578156785665,07-09-2018,signing,pos
1016390578156785665,07-09-2018,sht,pos
1016390578156785665,07-09-2018,fsa,pos
1016389501533540357,07-09-2018,@guiltfreetips,neg
1016389501533540357,07-09-2018,mt,neg
1016389501533540357,07-09-2018,@rodaleinstitute,neg
1016389501533540357,07-09-2018,organic,neg
1016389501533540357,07-09-2018,voices,neg
1016389501533540357,07-09-2018,#gmos,neg
1016389501533540357,07-09-2018,httpstco2byd7lsg03,neg
1016389501533540357,07-09-2018,via,neg
1016389501533540357,07-09-2018,@ifoamorganic,neg
1016389501533540357,07-09-2018,@yesmaam74,neg
1016389501533540357,07-09-2018,@usda,neg
1016389501533540357,07-09-2018,@secretarysonny,neg
1016389059550367745,07-09-2018,@wmkansascity,neg
1016389059550367745,07-09-2018,@usda,neg
1016389059550367745,07-09-2018,ridiculous,neg
1016389059550367745,07-09-2018,oak,neg
1016389059550367745,07-09-2018,grove,neg
1016389059550367745,07-09-2018,advice,neg
1016389059550367745,07-09-2018,weve,neg
1016389059550367745,07-09-2018,sprayed,neg
1016389059550367745,07-09-2018,neem,neg
1016389059550367745,07-09-2018,oil,neg
1016389059550367745,07-09-2018,2,neg
1016389059550367745,07-09-2018,traps,neg
1016389059550367745,07-09-2018,httpstco2gtdgzvv4k,neg
1016389029955190784,07-09-2018,@tongassnf,pos
1016389029955190784,07-09-2018,visit,pos
1016389029955190784,07-09-2018,@secretarysonny,pos
1016389029955190784,07-09-2018,last,pos
1016389029955190784,07-09-2018,week,pos
1016389029955190784,07-09-2018,great,pos
1016389029955190784,07-09-2018,opportunity,pos
1016389029955190784,07-09-2018,show,pos
1016389029955190784,07-09-2018,secretary,pos
1016389029955190784,07-09-2018,unique,pos
1016389029955190784,07-09-2018,aspects,pos
1016389029955190784,07-09-2018,,pos
1016389029955190784,07-09-2018,challen,pos
1016388520607436800,07-09-2018,@usda,pos
1016388520607436800,07-09-2018,learn,pos
1016388520607436800,07-09-2018,usda,pos
1016388520607436800,07-09-2018,#disaster,pos
1016388520607436800,07-09-2018,assistance,pos
1016388520607436800,07-09-2018,programs,pos
1016388520607436800,07-09-2018,might,pos
1016388520607436800,07-09-2018,right,pos
1016388520607436800,07-09-2018,completing,pos
1016388520607436800,07-09-2018,5,pos
1016388520607436800,07-09-2018,simple,pos
1016388520607436800,07-09-2018,steps,pos
1016388520607436800,07-09-2018,httpstco36ffonmwrl,pos
1016388159310049282,07-09-2018,@usdanutrition,neg
1016388159310049282,07-09-2018,school,neg
1016388159310049282,07-09-2018,not,neg
1016388159310049282,07-09-2018,session,neg
1016388159310049282,07-09-2018,@usda,neg
1016388159310049282,07-09-2018,summer,neg
1016388159310049282,07-09-2018,meal,neg
1016388159310049282,07-09-2018,programs,neg
1016388159310049282,07-09-2018,ensure,neg
1016388159310049282,07-09-2018,lowincome,neg
1016388159310049282,07-09-2018,children,neg
1016388159310049282,07-09-2018,continue,neg
1016388159310049282,07-09-2018,receive,neg
1016388159310049282,07-09-2018,nutritious,neg
1016387307866415104,07-09-2018,another,neg
1016387307866415104,07-09-2018,mixed,neg
1016387307866415104,07-09-2018,week,neg
1016387307866415104,07-09-2018,grain,neg
1016387307866415104,07-09-2018,#export,neg
1016387307866415104,07-09-2018,inspections,neg
1016387307866415104,07-09-2018,week,neg
1016387307866415104,07-09-2018,ending,neg
1016387307866415104,07-09-2018,july,neg
1016387307866415104,07-09-2018,5,neg
https://t.co/YZ03VAMWgz @USDA https://t.co/NFh65J37Ox,#export,,error
1016386749520629760,07-09-2018,@usda,pos
1016386749520629760,07-09-2018,live,pos
1016386749520629760,07-09-2018,watch,pos
1016386749520629760,07-09-2018,assistant,pos
1016386749520629760,07-09-2018,secretary,pos
1016386749520629760,07-09-2018,@usdard,pos
1016386749520629760,07-09-2018,anne,pos
1016386749520629760,07-09-2018,hazlett,pos
1016386749520629760,07-09-2018,host,pos
1016386749520629760,07-09-2018,conversation,pos
1016386749520629760,07-09-2018,#opioid,pos
1016386749520629760,07-09-2018,misuse,pos
1016386749520629760,07-09-2018,rural,pos
1016386749520629760,07-09-2018,maine,pos
1016386481953411072,07-09-2018,@usdard,pos
1016386481953411072,07-09-2018,discussion,pos
1016386481953411072,07-09-2018,rolls,pos
1016386481953411072,07-09-2018,now,pos
1016386481953411072,07-09-2018,perfect,pos
1016386481953411072,07-09-2018,time,pos
1016386481953411072,07-09-2018,visit,pos
1016386481953411072,07-09-2018,@usdas,pos
1016386481953411072,07-09-2018,opioid,pos
1016386481953411072,07-09-2018,misuse,pos
1016386481953411072,07-09-2018,webpage,pos
1016386481953411072,07-09-2018,can,pos
1016386481953411072,07-09-2018,find,pos
1016386481953411072,07-09-2018,interactive,pos
1016386481953411072,07-09-2018,m,pos
1016385203542118400,07-09-2018,@growthenergy,neg
1016385203542118400,07-09-2018,@usda,neg
1016385203542118400,07-09-2018,@epa,neg
1016385203542118400,07-09-2018,f@#k,neg
1016385203542118400,07-09-2018,driving,neg
1016385203542118400,07-09-2018,food,neg
#GrowItToEatItNotToBurnIt,"#k,#GrowItToEatItNotToBurnIt",,error
1016384502405517312,07-09-2018,@unitedminingal,pos
1016384502405517312,07-09-2018,@potus,pos
1016384502405517312,07-09-2018,tell,pos
1016384502405517312,07-09-2018,@secretaryzinke,pos
1016384502405517312,07-09-2018,@secretarysonny,pos
1016384502405517312,07-09-2018,move,pos
1016384502405517312,07-09-2018,forward,pos
1016384502405517312,07-09-2018,rescinding,pos
1016384502405517312,07-09-2018,mineral,pos
1016384502405517312,07-09-2018,withdrawal,pos
1016384502405517312,07-09-2018,@superiornf,pos
1016384340563984384,07-09-2018,@unitedminingal,neg
1016384340563984384,07-09-2018,@potus,neg
1016384340563984384,07-09-2018,@secretaryzinke,neg
1016384340563984384,07-09-2018,@secretarysonny,neg
1016384340563984384,07-09-2018,@doidepsec,neg
1016384340563984384,07-09-2018,@doipresssec,neg
1016384340563984384,07-09-2018,@reptomemmer,neg
1016384340563984384,07-09-2018,@repgosar,neg
1016384340563984384,07-09-2018,@repwesterman,neg
1016384340563984384,07-09-2018,@jeffsmalls,neg
1016384340563984384,07-09-2018,@repjas,neg
1016384302895058949,07-09-2018,@unitedminingal,neg
1016384302895058949,07-09-2018,@potus,neg
1016384302895058949,07-09-2018,@secretaryzinke,neg
1016384302895058949,07-09-2018,@secretarysonny,neg
1016384302895058949,07-09-2018,@doidepsec,neg
1016384302895058949,07-09-2018,@doipresssec,neg
1016384302895058949,07-09-2018,@kmbenedetto,neg
1016384302895058949,07-09-2018,@stevedaines,neg
1016384302895058949,07-09-2018,@thielmanjason,neg
1016384302895058949,07-09-2018,@senjohnbarrass,neg
1016384264500326400,07-09-2018,@unitedminingal,neg
1016384264500326400,07-09-2018,@potus,neg
1016384264500326400,07-09-2018,@secretaryzinke,neg
1016384264500326400,07-09-2018,@secretarysonny,neg
1016384264500326400,07-09-2018,@betsydevosed,neg
1016384264500326400,07-09-2018,@usrepricknolan,neg
1016384264500326400,07-09-2018,@reptomemmer,neg
1016384264500326400,07-09-2018,@repgosar,neg
1016384264500326400,07-09-2018,@repwesterman,neg
1016384264500326400,07-09-2018,@jeffsmalls,neg
1016384264500326400,07-09-2018,@,neg
1016383668586086400,07-09-2018,@growthenergy,pos
1016383668586086400,07-09-2018,june,pos
1016383668586086400,07-09-2018,1,pos
1016383668586086400,07-09-2018,marks,pos
1016383668586086400,07-09-2018,beginning,pos
1016383668586086400,07-09-2018,fuel,pos
1016383668586086400,07-09-2018,restrictions,pos
1016383668586086400,07-09-2018,e15,pos
1016383668586086400,07-09-2018,leaders,pos
1016383668586086400,07-09-2018,across,pos
1016383668586086400,07-09-2018,heartland,pos
1016383668586086400,07-09-2018,urging,pos
1016383668586086400,07-09-2018,@usda,pos
1016383668586086400,07-09-2018,push,pos
1016383668586086400,07-09-2018,@epa,pos
1016383432287506435,07-09-2018,@wefishhm70,neg
1016383432287506435,07-09-2018,@potus,neg
1016383432287506435,07-09-2018,@doidepsec,neg
1016383432287506435,07-09-2018,@secretaryross,neg
1016383432287506435,07-09-2018,@secretaryperry,neg
1016383432287506435,07-09-2018,@epascottpruitt,neg
1016383432287506435,07-09-2018,@secretarysonny,neg
1016383432287506435,07-09-2018,@secretaryacosta,neg
1016383432287506435,07-09-2018,@donaldjtrump,neg
1016383432287506435,07-09-2018,@amyklobuch,neg
1016383298241748992,07-09-2018,@usda,pos
1016383298241748992,07-09-2018,learn,pos
1016383298241748992,07-09-2018,usda,pos
1016383298241748992,07-09-2018,#disaster,pos
1016383298241748992,07-09-2018,assistance,pos
1016383298241748992,07-09-2018,programs,pos
1016383298241748992,07-09-2018,might,pos
1016383298241748992,07-09-2018,right,pos
1016383298241748992,07-09-2018,completing,pos
1016383298241748992,07-09-2018,5,pos
1016383298241748992,07-09-2018,simple,pos
1016383298241748992,07-09-2018,steps,pos
1016383298241748992,07-09-2018,httpstco36ffonmwrl,pos
1016383196936761344,07-09-2018,@unitedminingal,pos
1016383196936761344,07-09-2018,@potus,pos
1016383196936761344,07-09-2018,tell,pos
1016383196936761344,07-09-2018,@secretaryzinke,pos
1016383196936761344,07-09-2018,@secretarysonny,pos
1016383196936761344,07-09-2018,move,pos
1016383196936761344,07-09-2018,forward,pos
1016383196936761344,07-09-2018,rescinding,pos
1016383196936761344,07-09-2018,mineral,pos
1016383196936761344,07-09-2018,withdrawal,pos
1016383196936761344,07-09-2018,@superiornf,pos
1016383131157499904,07-09-2018,@unitedminingal,neg
1016383131157499904,07-09-2018,@potus,neg
1016383131157499904,07-09-2018,@secretaryzinke,neg
1016383131157499904,07-09-2018,@secretarysonny,neg
1016383131157499904,07-09-2018,@doidepsec,neg
1016383131157499904,07-09-2018,@doipresssec,neg
1016383131157499904,07-09-2018,@reptomemmer,neg
1016383131157499904,07-09-2018,@repgosar,neg
1016383131157499904,07-09-2018,@repwesterman,neg
1016383131157499904,07-09-2018,@jeffsmalls,neg
1016383131157499904,07-09-2018,@repjas,neg
1016383079361994753,07-09-2018,@unitedminingal,neg
1016383079361994753,07-09-2018,@potus,neg
1016383079361994753,07-09-2018,@secretaryzinke,neg
1016383079361994753,07-09-2018,@secretarysonny,neg
1016383079361994753,07-09-2018,@doidepsec,neg
1016383079361994753,07-09-2018,@doipresssec,neg
1016383079361994753,07-09-2018,@kmbenedetto,neg
1016383079361994753,07-09-2018,@stevedaines,neg
1016383079361994753,07-09-2018,@thielmanjason,neg
1016383079361994753,07-09-2018,@senjohnbarrass,neg
1016383031999950848,07-09-2018,@unitedminingal,neg
1016383031999950848,07-09-2018,@potus,neg
1016383031999950848,07-09-2018,@secretaryzinke,neg
1016383031999950848,07-09-2018,@secretarysonny,neg
1016383031999950848,07-09-2018,@betsydevosed,neg
1016383031999950848,07-09-2018,@usrepricknolan,neg
1016383031999950848,07-09-2018,@reptomemmer,neg
1016383031999950848,07-09-2018,@repgosar,neg
1016383031999950848,07-09-2018,@repwesterman,neg
1016383031999950848,07-09-2018,@jeffsmalls,neg
1016383031999950848,07-09-2018,@,neg
1016382803175493635,07-09-2018,@cowbroker,neg
1016382803175493635,07-09-2018,@peckagec,neg
1016382803175493635,07-09-2018,@usdaars,neg
1016382803175493635,07-09-2018,@usdanrcs,neg
1016382803175493635,07-09-2018,@usdaclimatehubs,neg
1016382803175493635,07-09-2018,@justindernerwy,neg
1016382803175493635,07-09-2018,@wkolby,neg
1016382803175493635,07-09-2018,@nrelecopress,neg
1016382803175493635,07-09-2018,@droughtcenter,neg
1016382803175493635,07-09-2018,i,neg
1016382803175493635,07-09-2018,httpstcopb3443fulr,neg
1016382424085815296,07-09-2018,@usda,neg
1016382424085815296,07-09-2018,@farmersgov,neg
1016382424085815296,07-09-2018,sounds,neg
1016382424085815296,07-09-2018,interesting,neg
1016382424085815296,07-09-2018,except,neg
1016382424085815296,07-09-2018,i,neg
1016382424085815296,07-09-2018,cant,neg
1016382424085815296,07-09-2018,afford,neg
1016382424085815296,07-09-2018,cell,neg
1016382424085815296,07-09-2018,phone,neg
1016382424085815296,07-09-2018,right,neg
1016382424085815296,07-09-2018,now,neg
1016382424085815296,07-09-2018,will,neg
1016382424085815296,07-09-2018,help,neg
1016382424085815296,07-09-2018,recover,neg
1016382424085815296,07-09-2018,re,neg
1016382424085815296,07-09-2018,httpstcowws5p6wp4k,neg
1016381196421353472,07-09-2018,@usda,pos
1016381196421353472,07-09-2018,learn,pos
1016381196421353472,07-09-2018,usda,pos
1016381196421353472,07-09-2018,#disaster,pos
1016381196421353472,07-09-2018,assistance,pos
1016381196421353472,07-09-2018,programs,pos
1016381196421353472,07-09-2018,might,pos
1016381196421353472,07-09-2018,right,pos
1016381196421353472,07-09-2018,completing,pos
1016381196421353472,07-09-2018,5,pos
1016381196421353472,07-09-2018,simple,pos
1016381196421353472,07-09-2018,steps,pos
1016381196421353472,07-09-2018,httpstco36ffonmwrl,pos
1016380959015559168,07-09-2018,@growthenergy,pos
1016380959015559168,07-09-2018,@usda,pos
1016380959015559168,07-09-2018,@epa,pos
1016380959015559168,07-09-2018,end,pos
1016380959015559168,07-09-2018,ethanol,pos
1016380959015559168,07-09-2018,fraud,pos
1016380959015559168,07-09-2018,today,pos
1016379794018197504,07-09-2018,@bufkinite,neg
1016379794018197504,07-09-2018,@growthenergy,neg
1016379794018197504,07-09-2018,@usda,neg
1016379794018197504,07-09-2018,@epa,neg
1016379794018197504,07-09-2018,dont,neg
1016379794018197504,07-09-2018,know,neg
1016379794018197504,07-09-2018,promoted,neg
1016379794018197504,07-09-2018,tweet,neg
1016379794018197504,07-09-2018,made,neg
1016379794018197504,07-09-2018,timeline,neg
1016379794018197504,07-09-2018,e15,neg
1016379794018197504,07-09-2018,horrid,neg
1016379794018197504,07-09-2018,idea,neg
1016379794018197504,07-09-2018,meant,neg
1016379794018197504,07-09-2018,ma,neg
1016379657854308352,07-09-2018,@usdard,pos
1016379657854308352,07-09-2018,discussion,pos
1016379657854308352,07-09-2018,rolls,pos
1016379657854308352,07-09-2018,now,pos
1016379657854308352,07-09-2018,perfect,pos
1016379657854308352,07-09-2018,time,pos
1016379657854308352,07-09-2018,visit,pos
1016379657854308352,07-09-2018,@usdas,pos
1016379657854308352,07-09-2018,opioid,pos
1016379657854308352,07-09-2018,misuse,pos
1016379657854308352,07-09-2018,webpage,pos
1016379657854308352,07-09-2018,can,pos
1016379657854308352,07-09-2018,find,pos
1016379657854308352,07-09-2018,interactive,pos
1016379657854308352,07-09-2018,m,pos
1016379143695429632,07-09-2018,@usda,pos
1016379143695429632,07-09-2018,@usdard,pos
1016379143695429632,07-09-2018,@hussonu,pos
1016379143695429632,07-09-2018,dont,pos
1016379143695429632,07-09-2018,hire,pos
1016379143695429632,07-09-2018,drsharma,pos
1016379143695429632,07-09-2018,california,pos
1016379031749648384,07-09-2018,@farmersgov,neg
1016379031749648384,07-09-2018,livestock,neg
1016379031749648384,07-09-2018,indemnity,neg
1016379031749648384,07-09-2018,program,neg
1016379031749648384,07-09-2018,helped,neg
1016379031749648384,07-09-2018,missouri,neg
1016379031749648384,07-09-2018,cattle,neg
1016379031749648384,07-09-2018,producer,neg
1016379031749648384,07-09-2018,recover,neg
1016379031749648384,07-09-2018,#livestock,neg
1016379031749648384,07-09-2018,losses,neg
1016379031749648384,07-09-2018,due,neg
1016379031749648384,07-09-2018,flash,neg
1016379031749648384,07-09-2018,flooding,neg
1016379031749648384,07-09-2018,,neg
1016379031749648384,07-09-2018,le,neg
1016378896369909765,07-09-2018,@usda,pos
1016378896369909765,07-09-2018,@secretarysonny,pos
1016378896369909765,07-09-2018,gifts,pos
1016378896369909765,07-09-2018,conflict,pos
1016378896369909765,07-09-2018,interest,pos
1016378403618881538,07-09-2018,@usda,pos
1016378403618881538,07-09-2018,@usdafoodsafety,pos
1016378403618881538,07-09-2018,dont,pos
1016378403618881538,07-09-2018,serve,pos
1016378403618881538,07-09-2018,,pos
1016378403618881538,07-09-2018,chicken,pos
1016376743861596161,07-09-2018,@secretarysonny,neg
1016376743861596161,07-09-2018,plz,neg
1016376743861596161,07-09-2018,take,neg
1016376743861596161,07-09-2018,poison,neg
1016376743861596161,07-09-2018,food,neg
1016376743861596161,07-09-2018,,neg
1016376636483174400,07-09-2018,@usda,neg
1016376636483174400,07-09-2018,plz,neg
1016376636483174400,07-09-2018,take,neg
1016376636483174400,07-09-2018,poison,neg
1016376636483174400,07-09-2018,food,neg
1016376636483174400,07-09-2018,,neg
1016376376138588166,07-09-2018,@farmersgov,neg
1016376376138588166,07-09-2018,conservation,neg
1016376376138588166,07-09-2018,reserve,neg
1016376376138588166,07-09-2018,program,neg
1016376376138588166,07-09-2018,just,neg
1016376376138588166,07-09-2018,one,neg
1016376376138588166,07-09-2018,voluntary,neg
1016376376138588166,07-09-2018,#conservation,neg
1016376376138588166,07-09-2018,program,neg
1016376376138588166,07-09-2018,offer,neg
1016376376138588166,07-09-2018,agricultural,neg
1016376376138588166,07-09-2018,producers,neg
1016376376138588166,07-09-2018,httpst,neg
1016376338889039872,07-09-2018,@soilinstitute,neg
1016376338889039872,07-09-2018,partners,neg
1016376338889039872,07-09-2018,@usda,neg
1016376338889039872,07-09-2018,launched,neg
1016376338889039872,07-09-2018,new,neg
1016376338889039872,07-09-2018,page,neg
1016376338889039872,07-09-2018,help,neg
1016376338889039872,07-09-2018,americas,neg
1016376338889039872,07-09-2018,farmers,neg
1016376338889039872,07-09-2018,ranchers,neg
1016376338889039872,07-09-2018,foresters,neg
1016376338889039872,07-09-2018,build,neg
1016376338889039872,07-09-2018,healthier,neg
1016376338889039872,07-09-2018,soils,neg
1016376071510425605,07-09-2018,@davisdrew,pos
1016376071510425605,07-09-2018,amazing,pos
1016376071510425605,07-09-2018,speakers,pos
1016376071510425605,07-09-2018,@nextcentcits,pos
1016376071510425605,07-09-2018,broadband,pos
1016376071510425605,07-09-2018,summit,pos
1016376071510425605,07-09-2018,july,pos
1016376071510425605,07-09-2018,2324,pos
1016376071510425605,07-09-2018,pittsburgh,pos
1016376071510425605,07-09-2018,register,pos
1016376071510425605,07-09-2018,today,pos
1016376071510425605,07-09-2018,looking,pos
1016376071510425605,07-09-2018,successful,pos
1016376071510425605,07-09-2018,rural,pos
1016376071510425605,07-09-2018,st,pos
1016375394046480384,07-09-2018,go,neg
1016375394046480384,07-09-2018,#organic,neg
1016375394046480384,07-09-2018,@,neg
1016375394046480384,07-09-2018,#noabs2018,neg
1016375394046480384,07-09-2018,,neg
cc: @OrganicCenter ,,,error
@CORAFNews ,,,error
@FmardNg ,,,error
@USDA ,,,error
@UEMOA_Officiel ,,,error
@ecowas_cedeao? https://t.co/BJPfww6fB4,"#ORGANIC,#NOABS2018",,error
1016375339642163205,07-09-2018,@civileats,pos
1016375339642163205,07-09-2018,three,pos
1016375339642163205,07-09-2018,reasons,pos
1016375339642163205,07-09-2018,concerned,pos
1016375339642163205,07-09-2018,@usdas,pos
1016375339642163205,07-09-2018,proposed,pos
1016375339642163205,07-09-2018,gmo,pos
